Date,Open,High,Low,Close,Adj Close,Volume
2017-12-11,315.01001,325.709991,311.149994,312.119995,312.119995,4179900
2017-12-18,313.0,315.98999,290.329987,295.230011,295.230011,6352000
2017-12-25,295.519989,298.690002,286.399994,289.029999,289.029999,3037800
2018-01-01,290.899994,314.279999,289.0,313.790009,313.790009,5122100
2018-01-08,314.100006,328.619995,312.329987,327.339996,327.339996,4413000
2018-01-15,329.329987,345.880005,324.899994,343.869995,343.869995,3727300
2018-01-22,340.0,340.26001,324.269989,330.230011,330.230011,4690200
2018-01-29,327.0,336.23999,306.200012,311.640015,311.640015,6029600
2018-02-05,310.880005,314.359985,247.520004,255.460007,255.460007,13177800
2018-02-12,257.0,306.0,249.309998,305.630005,305.630005,12809800
2018-02-19,304.470001,324.470001,300.0,315.820007,315.820007,6886200
2018-02-26,316.48999,330.140015,309.029999,319.98999,319.98999,5512600
2018-03-05,320.0,324.820007,314.880005,322.160004,322.160004,2814800
2018-03-12,323.0,328.910004,317.790009,320.200012,320.200012,3569700
2018-03-19,319.779999,344.339996,314.049988,322.299988,322.299988,5069600
2018-03-26,327.390015,333.209991,316.220001,323.109985,323.109985,2337800
2018-04-02,322.23999,334.059998,307.700012,318.070007,318.070007,3341700
2018-04-09,320.089996,331.910004,315.769989,318.359985,318.359985,3021200
2018-04-16,318.589996,351.170013,318.109985,331.950012,331.950012,4787200
2018-04-23,333.649994,433.0,326.0,427.350006,427.350006,13371900
2018-04-30,427.600006,432.5,416.660004,420.410004,420.410004,5205000
2018-05-07,421.609985,429.929993,415.23999,424.899994,424.899994,2838400
2018-05-14,427.299988,447.709991,422.670013,431.950012,431.950012,5266500
2018-05-21,433.269989,436.609985,427.559998,428.959991,428.959991,1945300
2018-05-28,428.910004,441.5,427.0,438.619995,438.619995,2219900
2018-06-04,441.660004,459.649994,438.079987,453.380005,453.380005,3912600
2018-06-11,452.820007,470.0,452.820007,462.01001,462.01001,3431800
2018-06-18,459.019989,474.459991,458.589996,469.940002,469.940002,2646800
2018-06-25,467.0,467.649994,415.059998,431.369995,431.369995,5606500
2018-07-02,427.980011,451.820007,424.359985,451.040009,451.040009,2204300
2018-07-09,454.380005,464.570007,452.170013,457.209991,457.209991,2736300
2018-07-16,455.160004,459.779999,448.200012,451.190002,451.190002,2092700
2018-07-23,451.130005,483.290009,446.0,472.299988,472.299988,4519700
2018-07-30,470.149994,472.98999,425.880005,463.269989,463.269989,8741900
2018-08-06,464.779999,493.0,461.809998,485.470001,485.470001,3672400
2018-08-13,486.380005,530.679993,481.25,510.440002,510.440002,6114500
2018-08-20,510.339996,527.0,504.190002,520.710022,520.710022,2665800
2018-08-27,511.75,513.01001,472.0,475.179993,475.179993,4025100
2018-09-03,476.190002,483.290009,468.170013,482.029999,482.029999,2880200
2018-09-10,482.779999,497.869995,477.829987,491.559998,491.559998,2646300
2018-09-17,491.619995,496.890015,465.220001,467.369995,467.369995,3107200
2018-09-24,465.109985,473.980011,453.670013,454.519989,454.519989,2895800
2018-10-01,446.970001,458.859985,431.440002,449.359985,449.359985,4401100
2018-10-08,448.649994,455.76001,425.140015,435.709991,435.709991,3449300
2018-10-15,434.440002,436.51001,420.859985,428.540009,428.540009,3436500
2018-10-22,436.049988,441.779999,411.549988,438.380005,438.380005,4890200
2018-10-29,443.480011,482.0,436.309998,476.390015,476.390015,4566900
2018-11-05,477.0,491.929993,466.600006,490.76001,490.76001,3204400
2018-11-12,490.290009,500.980011,466.570007,472.76001,472.76001,3551300
2018-11-19,472.350006,476.029999,454.369995,471.420013,471.420013,2029300
2018-11-26,474.350006,493.980011,461.160004,473.209991,473.209991,2896100
2018-12-03,477.519989,483.079987,453.380005,467.429993,467.429993,2384600
2018-12-10,469.040009,479.910004,455.299988,457.829987,457.829987,2480600
2018-12-17,457.100006,459.809998,390.700012,394.420013,394.420013,4733300
2018-12-24,390.0,430.0,383.200012,424.190002,424.190002,2345900
2018-12-31,425.390015,457.339996,423.980011,455.0,455.0,2782000
2019-01-07,454.609985,513.299988,453.920013,506.950012,506.950012,4335600
2019-01-14,502.850006,523.789978,499.76001,513.23999,513.23999,3712800
2019-01-21,512.200012,543.900024,511.0,543.369995,543.369995,3466700
2019-01-28,540.599976,542.630005,519.340027,527.200012,527.200012,2527000
2019-02-04,528.26001,606.0,519.090027,582.77002,582.77002,7484900
2019-02-11,584.150024,612.599976,584.150024,605.890015,605.890015,4028800
2019-02-18,606.140015,609.23999,592.72998,600.219971,600.219971,1624400
2019-02-25,601.0,613.700012,594.150024,611.630005,611.630005,2493400
2019-03-04,612.400024,622.48999,604.640015,616.440002,616.440002,2376200
2019-03-11,615.820007,646.539978,613.23999,639.0,639.0,2877500
2019-03-18,643.359985,680.0,641.059998,671.460022,671.460022,3261100
2019-03-25,669.98999,711.48999,657.559998,710.309998,710.309998,3340000
2019-04-01,712.150024,715.619995,695.369995,708.369995,708.369995,3015500
2019-04-08,708.0,721.210022,705.179993,712.440002,712.440002,2724500
2019-04-15,712.190002,716.650024,686.5,700.0,700.0,2226000
2019-04-22,699.0,714.289978,658.5,676.789978,676.789978,5276400
